# x,y,Bx,By,Bz,Psi
1063.91,-472.26,0.12566,0.113826,0,0.564649
1030.39,-471.517,0.133171,0.0939024,0,0.525202
970.824,-466.796,0.143986,0.051982,0,0.476853
330.685,-503.866,0.0567216,-0.257249,0,1.02536
403.853,-504.507,0.0726428,-0.253933,0,0.960445
363.16,-507.318,0.0638925,-0.254829,0,0.99705
301.365,-521.586,0.0484293,-0.239953,0,1.05777
522.742,-494.724,0.103558,-0.235022,0,0.811752
611.338,-479.747,0.123451,-0.203013,0,0.702083
679.16,-481.625,0.137154,-0.165539,0,0.616329
795.105,-466.582,0.151186,-0.0880856,0,0.50104
835.446,-478.142,0.153056,-0.0511611,0,0.479174
1309.76,-647.504,0.0338799,0.133548,0,1.16071
1339.94,-657.797,0.0240507,0.127528,0,1.22247
1366.28,-677.121,0.0192696,0.118463,0,1.26214
1405.25,-693.96,0.00767132,0.114036,0,1.32681
1433,-711,0.00121394,0.1082,0,1.36998
1393.26,-724.244,0.0163026,0.102328,0,1.32177
1433,-747.4,0.00999229,0.0923326,0,1.3772
1193.06,-573.162,0.0835553,0.148844,0,0.859539
1221.28,-602.871,0.0672994,0.136912,0,0.976371
1277.44,-640.012,0.0479071,0.138172,0,1.07792
909.111,-491.601,0.150855,0.00545175,0,0.466431
1062.15,-506.135,0.125389,0.111445,0,0.577412
995.661,-481.709,0.139355,0.0729996,0,0.499716
265.488,-542.129,0.0409472,-0.224065,0,1.08359
490.877,-517.355,0.0958611,-0.225565,0,0.862075
419.775,-533.089,0.0760647,-0.227838,0,0.954452
571.61,-491.49,0.115618,-0.217777,0,0.746829
634.886,-503.971,0.128964,-0.185392,0,0.673648
665.154,-510.234,0.13451,-0.166523,0,0.643071
698.871,-509.536,0.139927,-0.147967,0,0.606989
759.44,-481.439,0.148582,-0.11248,0,0.532403
1404.87,-753.98,0.0166259,0.0966142,0,1.33672
1433,-783.8,0.0128005,0.0871993,0,1.3909
1247.02,-630.823,0.0590059,0.138217,0,1.0188
1141.63,-537.712,0.0990094,0.138261,0,0.772124
1104.53,-521.681,0.111799,0.128815,0,0.682199
1154.87,-571.47,0.0951525,0.139908,0,0.797316
890.329,-515.297,0.150116,-0.0038099,0,0.511571
969.418,-504.165,0.143589,0.0514898,0,0.494357
930.675,-511.407,0.147903,0.0205519,0,0.505137
1015.99,-510.477,0.134721,0.0821873,0,0.550467
342.074,-542.395,0.0559722,-0.23259,0,1.03096
386.853,-537.846,0.067492,-0.22941,0,0.988493
301.129,-558.119,0.0476762,-0.237318,0,1.06077
521.247,-529.014,0.100071,-0.209174,0,0.850495
453.458,-546.047,0.0838337,-0.221,0,0.923848
549.43,-519.101,0.110296,-0.206228,0,0.792818
608.114,-517.639,0.123922,-0.182587,0,0.719613
641.514,-532.969,0.127186,-0.161577,0,0.717037
733.586,-504.531,0.144826,-0.128449,0,0.568483
785.644,-502.247,0.150593,-0.0887841,0,0.518204
852.733,-511.867,0.151608,-0.0290602,0,0.508405
818.012,-511.063,0.151789,-0.0632101,0,0.509187
1332.68,-688.926,0.0287889,0.119705,0,1.2105
1290.65,-676.116,0.04129,0.120279,0,1.14289
1356.56,-709.948,0.0213651,0.115984,0,1.25808
1381.91,-757.654,0.0204307,0.0986072,0,1.31334
1398.54,-786.842,0.0196846,0.0913175,0,1.35092
1174.95,-601.997,0.0822534,0.132199,0,0.899475
1220.09,-640.615,0.0684673,0.134326,0,0.974301
1245.17,-671.904,0.0559564,0.120412,0,1.06376
1076.78,-531.329,0.11796,0.111326,0,0.676688
270.135,-577,0.0407318,-0.235956,0,1.08294
414.247,-562.645,0.0742584,-0.226517,0,0.962325
494.267,-550.209,0.092888,-0.213257,0,0.885083
547.856,-547.923,0.106429,-0.197826,0,0.823966
577.6,-534.117,0.113809,-0.18842,0,0.786456
682.799,-541.542,0.135094,-0.136202,0,0.675767
720.656,-548.074,0.141386,-0.112358,0,0.637697
760.162,-521.043,0.145824,-0.0956384,0,0.595047
1362.55,-739.144,0.0250852,0.101999,0,1.28072
1433,-820.2,0.022145,0.0804339,0,1.39172
1192.21,-631.245,0.0775452,0.133034,0,0.92568
1117.73,-564.198,0.105885,0.129373,0,0.738829
1042.38,-546.448,0.126956,0.0929739,0,0.634577
1080.82,-559.093,0.116406,0.114435,0,0.683995
1132.83,-598.959,0.0980553,0.11998,0,0.820724
864.394,-546.501,0.149185,-0.0187214,0,0.563091
906.68,-557.027,0.147265,0.0104549,0,0.560757
951.644,-546.271,0.142911,0.038507,0,0.571662
992.371,-544.64,0.135911,0.0679978,0,0.596401
329.431,-574.239,0.0533365,-0.229819,0,1.03922
370.851,-575.923,0.061331,-0.226581,0,1.01016
301.313,-588.227,0.0436313,-0.215692,0,1.06741
520.487,-556.137,0.099634,-0.206239,0,0.855156
473.135,-574.958,0.0862591,-0.209194,0,0.913726
441.632,-589.982,0.0762459,-0.204726,0,0.953449
614.419,-565.774,0.120686,-0.170867,0,0.754918
654.05,-561.912,0.130036,-0.151403,0,0.704361
791.01,-535.395,0.147837,-0.0721233,0,0.587447
826.295,-549.74,0.149204,-0.0490468,0,0.575369
1312.51,-711.184,0.0366278,0.118017,0,1.17361
1268.95,-710.709,0.0474111,0.118055,0,1.11499
1332.52,-745.602,0.0323043,0.10345,0,1.23848
1360.01,-778.659,0.0264187,0.099521,0,1.2838
1387.33,-820.2,0.0273975,0.0863902,0,1.34511
1156.13,-630.985,0.0895404,0.125051,0,0.868186
1205.53,-666.166,0.0669087,0.11919,0,1.00791
331.787,-606.533,0.0487337,-0.208235,0,1.04855
275.799,-624.083,0.0367019,-0.203773,0,1.08812
408.961,-595.106,0.0678569,-0.206159,0,0.984033
505.318,-583.44,0.0924967,-0.1964,0,0.888594
543.905,-584.196,0.100254,-0.186778,0,0.855813
574.679,-566.548,0.112881,-0.185288,0,0.793685
682.693,-574.896,0.132766,-0.130292,0,0.695145
763.448,-551.954,0.145281,-0.0909639,0,0.61102
847.086,-567.918,0.148879,-0.0301888,0,0.573305
1238.35,-710.281,0.0563491,0.117148,0,1.068
1173.28,-655.335,0.081334,0.120068,0,0.92676
1207.72,-702.355,0.0656851,0.116445,0,1.01909
1096.17,-596.214,0.107798,0.108893,0,0.773055
1053.74,-595.306,0.116871,0.0945924,0,0.730986
1116.89,-630.06,0.0996192,0.115914,0,0.819456
1013.26,-578.861,0.129743,0.0770275,0,0.644813
869.654,-585.025,0.145121,-0.0136566,0,0.608937
942.1,-577.783,0.142493,0.0330329,0,0.586596
970.494,-585.551,0.134699,0.0513567,0,0.647326
385.213,-613.497,0.0613937,-0.201223,0,1.0057
485.868,-614.527,0.0849481,-0.185077,0,0.921531
446.129,-626.03,0.0761508,-0.192346,0,0.954061
648.826,-594.378,0.123794,-0.134989,0,0.751696
714.302,-592.133,0.134396,-0.104173,0,0.695706
743.12,-572.394,0.14164,-0.0965606,0,0.640982
785.835,-576.251,0.14608,-0.0697794,0,0.60717
828,-590.407,0.144194,-0.0339927,0,0.627344
1243.12,-736.295,0.0534446,0.105113,0,1.10916
1295.73,-745.036,0.0403715,0.104159,0,1.18872
1316.86,-783.305,0.0364927,0.0999456,0,1.22876
1341.67,-820.2,0.0343117,0.0913224,0,1.27785
1138.95,-662.735,0.089317,0.111314,0,0.895231
1173.57,-685.544,0.0755812,0.114126,0,0.970277
1220.45,-726.629,0.0589673,0.108835,0,1.07008
1028.38,-608.671,0.122254,0.0815244,0,0.713909
920.62,-600.091,0.13919,0.0203989,0,0.647742
998.351,-610.396,0.127979,0.0662589,0,0.691938
322.289,-650.234,0.0418763,-0.200066,0,1.06236
410.912,-636.062,0.0667639,-0.198319,0,0.987201
520.938,-610.882,0.0930888,-0.1764,0,0.889932
581.072,-602.477,0.107454,-0.159146,0,0.830138
615.186,-621.764,0.114109,-0.14462,0,0.802349
678.089,-614.26,0.126199,-0.115775,0,0.746473
1265.86,-750.229,0.0468667,0.104315,0,1.14976
1217.34,-750.297,0.0599661,0.102317,0,1.07634
1195.72,-733.916,0.0657253,0.104533,0,1.03996
1174.25,-715.81,0.0756513,0.107831,0,0.980101
1079.4,-632.645,0.110331,0.102475,0,0.768335
1105.23,-658.9,0.0985269,0.104275,0,0.848927
1051.22,-624.436,0.11653,0.0924322,0,0.740312
887.674,-615.538,0.140562,0.0020616,0,0.652051
949.661,-606.386,0.135129,0.0396097,0,0.665891
1025.33,-634.356,0.121793,0.0801472,0,0.720177
855.215,-629.126,0.141323,-0.0159663,0,0.654066
354.508,-637.451,0.0535023,-0.202413,0,1.03071
281.462,-671.167,0.0295777,-0.193022,0,1.09183
380.832,-652.335,0.0544677,-0.190039,0,1.02074
550.838,-626.751,0.100216,-0.167425,0,0.861321
518.76,-645.497,0.0908316,-0.171859,0,0.897381
442.465,-663.652,0.0673566,-0.168495,0,0.974516
478.03,-652.889,0.0768399,-0.173991,0,0.94624
646.687,-629.412,0.120797,-0.129956,0,0.772032
711.179,-639.443,0.129643,-0.0985864,0,0.729955
750.272,-608.214,0.136549,-0.0755128,0,0.692261
798.096,-627.306,0.139954,-0.0502114,0,0.670286
1249.26,-771.525,0.0522891,0.103093,0,1.12065
1279.33,-785.769,0.0434308,0.100013,0,1.18654
1296,-820.2,0.0412467,0.0928263,0,1.22982
1144.69,-691.883,0.0841651,0.109582,0,0.930267
1112.44,-691.897,0.0928089,0.102663,0,0.89016
900.372,-649.491,0.135384,0.0120348,0,0.688015
968.72,-628.805,0.132353,0.0510375,0,0.676444
937.037,-640.023,0.135222,0.0340543,0,0.671225
995.577,-651.512,0.125003,0.059936,0,0.725687
353.363,-680.262,0.044467,-0.180322,0,1.04397
316.334,-690.854,0.0359888,-0.187266,0,1.07014
409.296,-675.495,0.0566531,-0.171603,0,1.00662
588.638,-647.377,0.105763,-0.14322,0,0.838133
624.419,-665.527,0.108396,-0.114057,0,0.830231
665.469,-657.298,0.11624,-0.101969,0,0.7977
1216.43,-778.033,0.0595424,0.100953,0,1.082
1190.67,-766.599,0.0662036,0.100314,0,1.04432
1163.7,-742.409,0.0724949,0.0977682,0,1.01344
1142.67,-721.08,0.0829776,0.101418,0,0.949305
1081.69,-673.685,0.101084,0.0933131,0,0.852491
1054.31,-664.544,0.107886,0.0865019,0,0.816632
1022.06,-668.411,0.113902,0.0746168,0,0.792271
870.565,-670.774,0.130468,0.00445683,0,0.73082
287.125,-718.25,0.0255388,-0.179349,0,1.08882
385.645,-704.662,0.0509429,-0.173189,0,1.02217
505.636,-680.541,0.0806415,-0.150862,0,0.930312
551.271,-673.27,0.0903639,-0.141179,0,0.89709
430.521,-714.938,0.0583498,-0.163965,0,0.997063
468.666,-687.746,0.0708542,-0.160551,0,0.962327
692.024,-680.801,0.118252,-0.0838672,0,0.792769
755.111,-651.026,0.133884,-0.0679195,0,0.709259
828.086,-660.039,0.133781,-0.0210916,0,0.711649
1234.75,-790.512,0.0547472,0.0975461,0,1.12002
1250.73,-808.054,0.0503211,0.0933034,0,1.16142
1271.92,-819.263,0.0458727,0.093037,0,1.19515
1072.42,-703.746,0.103398,0.0901176,0,0.842163
915.76,-677.877,0.127686,0.0246086,0,0.74234
961.385,-675.855,0.122823,0.047709,0,0.76002
1001.93,-688.278,0.117715,0.0639505,0,0.780261
338.606,-731.713,0.0293483,-0.165558,0,1.0645
591.378,-681.784,0.0995143,-0.125123,0,0.864516
653.268,-703.009,0.111462,-0.10145,0,0.819649
727.007,-677.115,0.122907,-0.069369,0,0.772778
795.584,-672.376,0.129093,-0.0379197,0,0.743296
1219.11,-809.783,0.0558846,0.0918308,0,1.12504
1186.85,-800.706,0.062236,0.0905242,0,1.08486
1279,-842.3,0.0451685,0.0924649,0,1.20306
1111.26,-727.649,0.0890949,0.0936329,0,0.92559
1163.42,-771.021,0.0725378,0.0977428,0,1.01324
1132.39,-750.986,0.0806034,0.0934511,0,0.975081
1033.15,-703.365,0.111347,0.0759427,0,0.80904
837.29,-691.398,0.130032,-0.012099,0,0.737817
881.94,-715.095,0.126968,0.00929235,0,0.751948
292.788,-765.333,0.0197971,-0.172487,0,1.08774
390.537,-747.94,0.0395876,-0.150678,0,1.03268
484.869,-724.531,0.065325,-0.137499,0,0.966984
524.129,-711.383,0.0813749,-0.144341,0,0.925675
614.317,-704.911,0.102312,-0.116674,0,0.85378
578.242,-717.838,0.0930773,-0.124476,0,0.885334
683.03,-710.656,0.113033,-0.0838807,0,0.8137
712.97,-717.71,0.115331,-0.067714,0,0.805742
760.008,-696.771,0.126026,-0.0531343,0,0.759356
1257.92,-836.174,0.0482253,0.0926858,0,1.17856
1232.45,-841.717,0.0517014,0.0916278,0,1.15601
1083.94,-733.777,0.0913621,0.0865969,0,0.922292
1005.49,-713.636,0.115179,0.0642873,0,0.796174
931.92,-712.138,0.123956,0.0355196,0,0.760631
975.465,-720.529,0.114765,0.0555391,0,0.80701
1155.24,-799.32,0.0684093,0.0877338,0,1.05026
342.644,-783.01,0.0242384,-0.153986,0,1.06156
424.688,-750.585,0.0472578,-0.143863,0,1.01224
456.58,-750.945,0.0547093,-0.137404,0,0.992613
547.119,-739.306,0.0772645,-0.116007,0,0.930839
620.396,-746.198,0.092059,-0.090388,0,0.88717
673.86,-741.106,0.10183,-0.0735227,0,0.85687
795.608,-714.18,0.125984,-0.034633,0,0.76005
1192.96,-840.441,0.0597896,0.089563,0,1.10231
1255.67,-885.175,0.0468528,0.0854762,0,1.21733
1094.23,-760.001,0.0893895,0.0865142,0,0.934853
1125.88,-783.313,0.0804276,0.0905428,0,0.9792
1057.85,-743.711,0.0962824,0.0790439,0,0.902465
1014.76,-747.874,0.103565,0.0657069,0,0.870947
1164.47,-822.569,0.0653033,0.0869842,0,1.06983
835.421,-730.774,0.120552,-0.00749012,0,0.790256
930.203,-749.652,0.113393,0.0369244,0,0.827738
298.451,-812.417,0.00435821,-0.155222,0,1.08738
423.121,-786.029,0.0435013,-0.138779,0,1.01543
521.475,-761.016,0.0698396,-0.122174,0,0.951492
487.078,-765.149,0.0623636,-0.130164,0,0.972066
566.169,-767.981,0.081175,-0.107708,0,0.919235
751.687,-736.235,0.113296,-0.0398115,0,0.819465
1217.67,-870.597,0.052323,0.0846856,0,1.16763
1132.22,-815.185,0.0713551,0.0833271,0,1.0373
865.959,-745.768,0.116544,0.00986489,0,0.813214
893.758,-756.855,0.115796,0.021067,0,0.816994
332.066,-821.302,0.00992143,-0.144585,0,1.07196
385.575,-789.859,0.0292758,-0.142939,0,1.04318
461.223,-789.093,0.0504262,-0.123492,0,0.992681
644.61,-776.548,0.0944143,-0.0809973,0,0.879587
709.847,-760.889,0.106663,-0.0571719,0,0.842413
793.658,-757.525,0.114832,-0.0233767,0,0.816823
1148.31,-849.584,0.0666287,0.0845791,0,1.06425
1168.94,-877.393,0.0577646,0.0802099,0,1.12756
1091.99,-801.584,0.080138,0.0789187,0,0.991846
1065.77,-777.88,0.0938393,0.078864,0,0.916464
1036.54,-776.419,0.0993802,0.0709905,0,0.891188
980.823,-758.747,0.108809,0.0533576,0,0.847792
838.766,-767.141,0.116611,-0.00141993,0,0.812053
914.736,-786.34,0.10895,0.0334475,0,0.851383
873.254,-782.646,0.113979,0.0149104,0,0.825815
304.115,-859.5,-0.00578354,-0.144857,0,1.08067
370.03,-821.734,0.0173554,-0.136036,0,1.05501
406.793,-834.511,0.0269675,-0.125461,0,1.03401
526.227,-795.727,0.0629998,-0.103922,0,0.95963
446.653,-829.844,0.038031,-0.11435,0,1.01031
492.681,-813.5,0.0482165,-0.104326,0,0.988606
611.837,-800.156,0.0771295,-0.0748749,0,0.924524
679.884,-779.393,0.0990348,-0.0631245,0,0.866224
741.052,-775.414,0.110532,-0.0436983,0,0.830268
1192.5,-898.57,0.0550377,0.0819871,0,1.14761
1232.34,-928.05,0.0481202,0.0825783,0,1.20967
1049.84,-806.47,0.0861527,0.0717378,0,0.964086
1007.3,-796.176,0.0961953,0.0629552,0,0.913593
952.92,-778.173,0.110627,0.0422539,0,0.841237
1110.56,-832.089,0.0746302,0.0810378,0,1.02057
342.618,-851.373,0.00597905,-0.135809,0,1.06543
558.654,-812.929,0.064106,-0.0863574,0,0.953906
663.619,-809.106,0.0862379,-0.054389,0,0.903912
713.028,-807.517,0.0923921,-0.0366424,0,0.891541
786.281,-793.885,0.103602,-0.0138985,0,0.862691
820.142,-795.464,0.104832,-0.00170465,0,0.862544
1144.26,-896.914,0.0605443,0.0783245,0,1.10756
974.456,-802.297,0.0981042,0.0509776,0,0.907251
1076.43,-841.067,0.0813298,0.0752131,0,0.988109
1114.42,-860.366,0.0705887,0.0768792,0,1.04527
940.765,-823.404,0.0995236,0.0414552,0,0.900586
848.452,-814.109,0.102802,0.0110533,0,0.876182
886.185,-819.466,0.102165,0.023085,0,0.883527
336.666,-883.326,-0.0119171,-0.127866,0,1.07027
373.906,-876.58,-0.00101988,-0.117539,0,1.05526
310.051,-908.8,-0.0214761,-0.139822,0,1.08294
418.757,-874.078,0.0138712,-0.102062,0,1.03184
530.167,-834.674,0.0576831,-0.0941137,0,0.968069
495.095,-859.739,0.0413415,-0.0908599,0,0.992467
592.435,-831.896,0.0718466,-0.0758995,0,0.936661
639.499,-838.38,0.0798133,-0.0613289,0,0.918744
755.657,-804.263,0.0989243,-0.0229609,0,0.875922
1182.06,-932.915,0.0514842,0.0777707,0,1.17464
1028.07,-837.826,0.0887256,0.0656279,0,0.953402
988.403,-833.585,0.094392,0.0560165,0,0.926377
352.638,-920.377,-0.0169857,-0.116443,0,1.06234
455.853,-869.348,0.0240269,-0.094045,0,1.01651
566.277,-851.923,0.0598921,-0.0778649,0,0.959035
687.174,-843.817,0.0881175,-0.0425587,0,0.901227
746.155,-832.573,0.0965957,-0.0241717,0,0.883227
773.101,-826.48,0.098894,-0.0151137,0,0.879361
806.996,-836.31,0.101091,-0.00279533,0,0.876934
1092.33,-886.824,0.0684218,0.071464,0,1.05788
1131.58,-929.569,0.0584212,0.0742492,0,1.12026
1209.01,-970.925,0.0476253,0.0790999,0,1.21186
1151.93,-956.864,0.0530882,0.0738659,0,1.1571
894.562,-859.306,0.094838,0.029559,0,0.916274
849.213,-859.742,0.0951148,0.0191674,0,0.909157
315.987,-958.1,-0.0535645,-0.120727,0,1.07224
450.597,-907.799,0.0199598,-0.0903296,0,1.01909
409.915,-926.949,-0.00116999,-0.0934734,0,1.03761
480.836,-896.662,0.029274,-0.0831988,0,1.00569
600.078,-866.916,0.0607255,-0.0551925,0,0.955582
538.627,-867.203,0.046932,-0.0720053,0,0.978693
665.518,-867.377,0.0725531,-0.0366334,0,0.936938
721.233,-847.961,0.0919364,-0.030657,0,0.894173
761.979,-863.843,0.0859894,-0.00906569,0,0.919088
1098.63,-921.763,0.0638774,0.0714082,0,1.08452
1097.63,-967.219,0.0593459,0.0673561,0,1.10933
1051.39,-878.234,0.0738943,0.0653772,0,1.02775
1008.64,-873.556,0.0810613,0.0574199,0,0.990382
972.492,-872.948,0.0845747,0.0504947,0,0.971488
932.529,-870.423,0.087673,0.0423335,0,0.953619
373.511,-969.604,-0.0268914,-0.0949343,0,1.05101
523.101,-911.464,0.0370711,-0.0723647,0,0.992075
569.919,-889.024,0.0514411,-0.0596534,0,0.970678
631.074,-884.16,0.0638368,-0.0429672,0,0.951777
710.98,-881.276,0.0767457,-0.0200044,0,0.934995
801.866,-890.57,0.0859039,0.00664417,0,0.930517
1054.78,-924.769,0.0700974,0.0635088,0,1.04656
1162.27,-989.203,0.0494677,0.0740274,0,1.18165
1130.72,-1001.73,0.050332,0.0696362,0,1.16758
1185.68,-1013.8,0.0434233,0.0740389,0,1.2228
902.789,-897,0.0874177,0.0355527,0,0.950587
868.216,-889.128,0.0880363,0.0263695,0,0.940736
321.924,-1007.4,-0.0724702,-0.0860378,0,1.05461
484.298,-929.677,0.0166045,-0.0674831,0,1.01058
456.567,-954.537,0.00307529,-0.0687967,0,1.02163
592.678,-914.677,0.0551499,-0.050521,0,0.964585
668.26,-900.739,0.0701982,-0.0328323,0,0.942795
837.619,-909.099,0.0875281,0.0171266,0,0.934433
1063.23,-958.219,0.0628252,0.0632788,0,1.08528
1095.49,-1002.65,0.0532652,0.064395,0,1.14293
1153.88,-1045.62,0.0452898,0.069975,0,1.20009
946.625,-906.985,0.085179,0.0448823,0,0.966132
1024.26,-909.499,0.0764217,0.0611695,0,1.01395
990.232,-913.309,0.0797476,0.0551589,0,0.995774
416.853,-972.071,-0.00887347,-0.0792449,0,1.03398
366.688,-1014.01,-0.0503815,-0.0729178,0,1.04327
503.614,-964.439,0.0178478,-0.0553742,0,1.00581
561.517,-926.671,0.0407158,-0.0532135,0,0.982802
625.109,-922.615,0.0559313,-0.0385703,0,0.963502
709.266,-914.918,0.0741318,-0.0202695,0,0.939587
748.93,-908.84,0.0810564,-0.00667298,0,0.932871
793.464,-933.833,0.0737621,0.0129142,0,0.964896
1016.28,-957.628,0.0670604,0.0572768,0,1.05721
1053.69,-991.634,0.0610995,0.0605893,0,1.09327
1108.89,-1036.26,0.0497676,0.0656675,0,1.16568
872.112,-925.727,0.0820181,0.0279381,0,0.961442
915.3,-930.404,0.0794507,0.0407248,0,0.985086
410.511,-1014.38,-0.0314371,-0.0593436,0,1.03061
327.86,-1056.7,-0.0749955,-0.0759257,0,1.04893
462.004,-999.55,-0.00369163,-0.0540529,0,1.01756
544.41,-955.596,0.027685,-0.0459785,0,0.995498
591.146,-959.303,0.0390535,-0.0338344,0,0.984511
648.631,-955.08,0.0507116,-0.0196209,0,0.975106
689.511,-940.424,0.0607213,-0.00995898,0,0.966778
834.584,-953.409,0.0734622,0.0254355,0,0.981958
1074.56,-1026.07,0.0535233,0.061666,0,1.13866
955.445,-953.268,0.0718303,0.047865,0,1.02404
377.972,-1053.21,-0.0482801,-0.0628256,0,1.03573
545.62,-994.278,0.0233871,-0.0403297,0,0.997341
719.01,-951.094,0.0630662,-0.00110117,0,0.969861
687.04,-978.228,0.0579268,-0.00939062,0,0.971191
761.529,-963.424,0.0678801,0.00800452,0,0.97059
796.6,-976.865,0.0712063,0.0167886,0,0.974859
1013.52,-1001.19,0.0622434,0.0560202,0,1.08266
1037.21,-1029.07,0.0573881,0.057368,0,1.11167
1074.16,-1066.04,0.050116,0.0597134,0,1.15891
1122.08,-1077.44,0.0421941,0.062622,0,1.20509
878.821,-975.101,0.0739977,0.0344486,0,0.994834
914.878,-970.37,0.0739004,0.0404386,0,1.00502
442.818,-1029.04,-0.0182936,-0.0502882,0,1.02193
426.409,-1059.63,-0.0291188,-0.0518691,0,1.02491
364.901,-1087.15,-0.0643235,-0.0491545,0,1.028
503.807,-1005.63,0.00403848,-0.0424253,0,1.00942
622.29,-991.099,0.0397831,-0.0193164,0,0.984873
333.797,-1106,-0.0786975,-0.0495618,0,1.03285
654.461,-998.202,0.0435138,-0.00858656,0,0.985233
834.091,-996.8,0.0675178,0.0294744,0,1.00119
973.424,-995.724,0.0659253,0.0519417,0,1.05801
930.741,-1000.26,0.0675664,0.0446512,0,1.0367
478.068,-1045.26,-0.00790494,-0.0404374,0,1.01391
399.412,-1098.63,-0.0523832,-0.0431044,0,1.02175
524.566,-1036.38,0.00442848,-0.0314132,0,1.0067
591.869,-1014.29,0.0226622,-0.0141535,0,0.997696
377.529,-1136.03,-0.065643,-0.0407231,0,1.0154
634.763,-1029.66,0.0328743,-0.00374551,0,0.994861
679.737,-1026.95,0.0414059,0.00570896,0,0.995505
717.106,-1001.28,0.0534068,0.00684681,0,0.986805
754.879,-1000.61,0.0573094,0.0179495,0,0.99557
791.625,-1016.4,0.0586017,0.0264041,0,1.008
1000.89,-1034.62,0.0599949,0.053965,0,1.0923
1032.25,-1066.79,0.0534993,0.0566866,0,1.1381
1090.28,-1109.26,0.0449997,0.0588516,0,1.18849
898.419,-1005.52,0.0667693,0.0408397,0,1.02962
866.37,-1031.47,0.0630572,0.0389289,0,1.03297
429.713,-1090.63,-0.0410694,-0.0360775,0,1.01627
561.406,-1033.77,0.0154163,-0.0212293,0,1.00067
333.597,-1146.62,-0.0813523,-0.0446867,0,1.01624
828.5,-1040.81,0.0609963,0.032912,0,1.01948
963.315,-1042.03,0.0620059,0.0502206,0,1.0738
1050.14,-1102.25,0.0493244,0.0561482,0,1.16456
908.446,-1045.03,0.0633142,0.044115,0,1.04971
464.24,-1086.11,-0.0297368,-0.0273966,0,1.01114
409.082,-1126.84,-0.0526181,-0.0364167,0,1.0142
512.117,-1083.96,-0.0138702,-0.0158394,0,1.00588
551.347,-1066.3,0.00544633,-0.0127263,0,1.00241
601.074,-1069.79,0.0133259,0.0031116,0,1.00243
367.119,-1174.65,-0.0746573,-0.0390534,0,1.00929
755.319,-1038.67,0.0540548,0.0212393,0,1.00334
662.471,-1075.28,0.0265801,0.0179243,0,1.00776
714.588,-1062.53,0.042226,0.0199472,0,1.00659
794.77,-1060.96,0.0554323,0.0335318,0,1.02432
994.451,-1070.84,0.0558633,0.05302,0,1.12311
1010.58,-1116.55,0.0536128,0.053487,0,1.13909
1058.48,-1141.08,0.0459262,0.051639,0,1.1965
866.644,-1073.96,0.0582795,0.0438791,0,1.05665
333.397,-1187.24,-0.0830286,-0.0445012,0,1.01234
445.453,-1126.21,-0.0369446,-0.0283458,0,1.01066
415.527,-1162.57,-0.0605089,-0.0256532,0,1.00219
830.204,-1080.6,0.0535199,0.0423267,0,1.04919
965.731,-1094.1,0.0566968,0.0513646,0,1.11599
933.692,-1077.69,0.0583125,0.049673,0,1.09548
356.074,-1207.66,-0.0888166,-0.0440738,0,0.998288
484.515,-1114.28,-0.024273,-0.0213965,0,1.00794
561.293,-1113.7,-0.0016177,-0.00263302,0,1.00367
639.253,-1108.04,0.0181714,0.0151483,0,1.00665
605.324,-1116.01,0.00905351,0.00907037,0,1.00432
386.591,-1207.81,-0.0833153,-0.0353021,0,0.993626
761.757,-1085.91,0.0441843,0.0356097,0,1.02913
670.725,-1123.15,0.0236294,0.0238852,0,1.01171
695.203,-1095.95,0.0315853,0.0266491,0,1.0151
801.217,-1103.34,0.0497206,0.0410121,0,1.04332
1026.68,-1172.9,0.0498629,0.0497956,0,1.18668
902.121,-1086.63,0.0576396,0.0484228,0,1.08449
845.788,-1117.29,0.0547302,0.0459415,0,1.06297
333.197,-1227.85,-0.0971028,-0.0517043,0,0.993489
516.066,-1125.88,-0.0175197,-0.0114906,0,1.00423
484.745,-1148.98,-0.040315,-0.0080745,0,0.998382
454.177,-1168.68,-0.050836,-0.0157094,0,0.998774
632.223,-1141.04,0.00524008,0.030043,0,1.01007
424.491,-1211.87,-0.0784272,-0.0191509,0,0.984015
707.481,-1145.76,0.0231311,0.0441934,0,1.02855
729.372,-1109.05,0.0381681,0.0320105,0,1.02234
967.222,-1130.82,0.056497,0.0513682,0,1.12599
922.885,-1124.28,0.0578983,0.0505618,0,1.10424
986.367,-1161.15,0.0545453,0.0506522,0,1.1649
884.077,-1112.98,0.057019,0.0476847,0,1.07627
365.268,-1245.74,-0.0939721,-0.0417293,0,0.987639
534.821,-1161.36,-0.0264633,0.00886766,0,0.997796
591.054,-1146.4,-0.00660724,0.0189644,0,1.00304
399.108,-1235.65,-0.0888473,-0.0298082,0,0.98336
666.736,-1168.5,0.0116895,0.0405834,0,1.01869
765.383,-1141.19,0.040948,0.0488265,0,1.04868
813.1,-1140.03,0.0486596,0.0536266,0,1.07166
946.98,-1161.1,0.0575788,0.0525673,0,1.14247
994.875,-1204.72,0.0584939,0.0480834,0,1.18675
878.129,-1148.88,0.0560103,0.0549831,0,1.10541
332.997,-1268.47,-0.105134,-0.0582144,0,0.986459
459.916,-1203.73,-0.0594275,-0.00642266,0,0.988098
489.288,-1185.49,-0.0430107,-0.00511868,0,0.996004
620.121,-1178.98,-0.00190601,0.0304272,0,1.00802
